dep_city_name,arr_city_name,dep_city_code,arr_city_code,url,dep_country_code,arr_country_code,Keywords,Search volume
Bakersfield,Phoenix,BFL,PHX,bakersfield-phoenix-flights.html,US,US,bakersfield to phoenix flights,390
Rome,Singapore,ROM,SIN,rome-singapore-flights.html,IT,SG,rome to singapore flights,390
Atlanta,Syracuse,ATL,SYR,atlanta-syracuse-flights.html,US,US,atlanta to syracuse flights,390
Lincoln,Chicago,LNK,CHI,lincoln-chicago-flights.html,US,US,lincoln to chicago flights,390
Johannesburg,Antananarivo,JNB,TNR,johannesburg-antananarivo-flights.html,ZA,MG,johannesburg to antananarivo flights,390
Larnaca,Belgrade,LCA,BEG,larnaca-belgrade-flights.html,CY,RS,larnaca to belgrade flights,390
Myrtle Beach,Pittsburgh,MYR,PIT,myrtle-beach-pittsburgh-flights.html,US,US,myrtle beach to pittsburgh flights,390
Miami,Quito,MIA,UIO,miami-quito-flights.html,US,EC,miami to quito flights,390
Bordeaux,Barcelona,BOD,BCN,bordeaux-barcelona-flights.html,FR,ES,bordeaux to barcelona flights,390
Lisbon,Copenhagen,LIS,CPH,lisbon-copenhagen-flights.html,PT,DK,lisbon to copenhagen flights,390
Mendoza,Santiago,MDZ,SCL,mendoza-santiago-flights.html,AR,CL,mendoza to santiago flights,390
Lexington,Chicago,LEX,CHI,lexington-chicago-flights.html,US,US,lexington to chicago flights,390
Portland,Eugene,PDX,EUG,portland-eugene-flights.html,US,US,portland to eugene flights,390
Dubai,Beijing,DXB,BJS,dubai-beijing-flights.html,AE,CN,dubai to beijing flights,390
Zurich,Zagreb,ZRH,ZAG,zurich-zagreb-flights.html,CH,HR,zurich to zagreb flights,390
Catania,Milan,CTA,MIL,catania-milan-flights.html,IT,IT,catania to milan flights,390
Los Angeles,Frankfurt,LAX,FRA,los-angeles-frankfurt-flights.html,US,DE,los angeles to frankfurt flights,390
Austin,Charlotte,AUS,CLT,austin-charlotte-flights.html,US,US,austin to charlotte flights,390
Moscow,Rome,MOW,ROM,moscow-rome-flights.html,RU,IT,moscow to rome flights,390
Berlin,Dusseldorf,BER,DUS,berlin-dusseldorf-flights.html,DE,DE,berlin to dusseldorf flights,390
Berlin,Salzburg,BER,SZG,berlin-salzburg-flights.html,DE,AT,berlin to salzburg flights,390
Paris,Atlanta,PAR,ATL,paris-atlanta-flights.html,FR,US,paris to atlanta flights,390
Vilnius,Brussels,VNO,BRU,vilnius-brussels-flights.html,LT,BE,vilnius to brussels flights,390
Las vegas,Fort Lauderdale,LAS,FLL,las-vegas-fort-lauderdale-flights.html,US,US,las vegas to fort lauderdale flights,390
Fresno,Denver,FAT,DEN,fresno-denver-flights.html,US,US,fresno to denver flights,390
Bangalore,Muscat,BLR,MCT,bangalore-muscat-flights.html,IN,OM,bangalore to muscat flights,390
Portland,Anchorage,PDX,ANC,portland-anchorage-flights.html,US,US,portland to anchorage flights,390
Istanbul,Moscow,IST,MOW,istanbul-moscow-flights.html,TR,RU,istanbul to moscow flights,390
Karachi,Sialkot,KHI,SKT,karachi-sialkot-flights.html,PK,PK,karachi to sialkot flights,390
Kingston,London,KIN,LON,kingston-london-flights.html,JM,GB,kingston to london flights,390
Charlotte,Cincinnati,CLT,CVG,charlotte-cincinnati-flights.html,US,US,charlotte to cincinnati flights,390
Brussels,Salzburg,BRU,SZG,brussels-salzburg-flights.html,BE,AT,brussels to salzburg flights,390
Larnaca,Madrid,LCA,MAD,larnaca-madrid-flights.html,CY,ES,larnaca to madrid flights,390
Manila,Kota Kinabalu,MNL,BKI,manila-kota-kinabalu-flights.html,PH,MY,manila to kota kinabalu flights,390
San Antonio,Monterrey,SAT,MTY,san-antonio-monterrey-flights.html,US,MX,san antonio to monterrey flights,390
Tampa,San Antonio,TPA,SAT,tampa-san-antonio-flights.html,US,US,tampa to san antonio flights,390
New Delhi,Jodhpur,DEL,JDH,new-delhi-jodhpur-flights.html,IN,IN,new delhi to jodhpur flights,390
Auckland,Noumea,AKL,NOU,auckland-noumea-flights.html,NZ,NC,auckland to noumea flights,390
Istanbul,Sarajevo,IST,SJJ,istanbul-sarajevo-flights.html,TR,BA,istanbul to sarajevo flights,390
Luxembourg,Manchester,LUX,MAN,luxembourg-manchester-flights.html,LU,GB,luxembourg to manchester flights,390
Coimbatore,Bhubaneswar,CJB,BBI,coimbatore-bhubaneswar-flights.html,IN,IN,coimbatore to bhubaneswar flights,390
New Delhi,Jabalpur,DEL,JLR,new-delhi-jabalpur-flights.html,IN,IN,new delhi to jabalpur flights,390
Bilbao,Paris,BIO,PAR,bilbao-paris-flights.html,ES,FR,bilbao to paris flights,390
Aizawl,Guwahati,AJL,GAU,aizawl-guwahati-flights.html,IN,IN,aizawl to guwahati flights,390
Houston,Amarillo,HOU,AMA,houston-amarillo-flights.html,US,US,houston to amarillo flights,390
Prague,Sofia,PRG,SOF,prague-sofia-flights.html,CZ,BG,prague to sofia flights,390
Amsterdam,Tbilisi,AMS,TBS,amsterdam-tbilisi-flights.html,NL,GE,amsterdam to tbilisi flights,390
Raleigh,New Orleans,RDU,MSY,raleigh-new-orleans-flights.html,US,US,raleigh to new orleans flights,390
Toronto,Puerto Plata,YTO,POP,toronto-puerto-plata-flights.html,CA,DO,toronto to puerto plata flights,390
Brisbane,Wagga Wagga,BNE,WGA,brisbane-wagga-wagga-flights.html,AU,AU,brisbane to wagga wagga flights,390
Austin,Toronto,AUS,YTO,austin-toronto-flights.html,US,CA,austin to toronto flights,390
Buenos Aires,Lima,BUE,LIM,buenos-aires-lima-flights.html,AR,PE,buenos aires to lima flights,390
Malta,Newcastle,MLA,NCL,malta-newcastle-flights.html,MT,GB,malta to newcastle flights,390
Brisbane,Orange,BNE,OAG,brisbane-orange-flights.html,AU,AU,brisbane to orange flights,390
Copenhagen,Warsaw,CPH,WAW,copenhagen-warsaw-flights.html,DK,PL,copenhagen to warsaw flights,390
Montreal,Venice,YMQ,VCE,montreal-venice-flights.html,CA,IT,montreal to venice flights,390
Seattle,Munich,SEA,MUC,seattle-munich-flights.html,US,DE,seattle to munich flights,390
Nassau,Havana,NAS,HAV,nassau-havana-flights.html,BS,CU,nassau to havana flights,390
Nice,Athens,NCE,ATH,nice-athens-flights.html,FR,GR,nice to athens flights,390
Boise,Reno,BOI,RNO,boise-reno-flights.html,US,US,boise to reno flights,390
Copenhagen,Istanbul,CPH,IST,copenhagen-istanbul-flights.html,DK,TR,copenhagen to istanbul flights,390
Akron,Orlando,CAK,ORL,akron-orlando-flights.html,US,US,akron to orlando flights,390
Shiraz,Tehran,SYZ,THR,shiraz-tehran-flights.html,IR,IR,shiraz to tehran flights,390
Seattle,Pasco,SEA,PSC,seattle-pasco-flights.html,US,US,seattle to pasco flights,390
Denver,Knoxville,DEN,TYS,denver-knoxville-flights.html,US,US,denver to knoxville flights,390
Seoul,Honolulu,SEL,HNL,seoul-honolulu-flights.html,KR,US,seoul to honolulu flights,390
Jakarta,Beijing,JKT,BJS,jakarta-beijing-flights.html,ID,CN,jakarta to beijing flights,390
Faro,Newcastle,FAO,NCL,faro-newcastle-flights.html,PT,GB,faro to newcastle flights,390
Aswan,Cairo,ASW,CAI,aswan-cairo-flights.html,EG,EG,aswan to cairo flights,390
Philadelphia,Providence,PHL,PVD,philadelphia-providence-flights.html,US,US,philadelphia to providence flights,390
Sharjah,Lahore,SHJ,LHE,sharjah-lahore-flights.html,AE,PK,sharjah to lahore flights,390
Abu Dhabi,Pune,AUH,PNQ,abu-dhabi-pune-flights.html,AE,IN,abu dhabi to pune flights,390
Paris,Seoul,PAR,SEL,paris-seoul-flights.html,FR,KR,paris to seoul flights,390
Milwaukee,Los Angeles,MKE,LAX,milwaukee-los-angeles-flights.html,US,US,milwaukee to los angeles flights,390
Jeddah,Bangalore,JED,BLR,jeddah-bangalore-flights.html,SA,IN,jeddah to bangalore flights,390
Portland,Chicago,PWM,CHI,portland-chicago-flights.html,US,US,portland to chicago flights,390
Johannesburg,Kigali,JNB,KGL,johannesburg-kigali-flights.html,ZA,RW,johannesburg to kigali flights,390
Kiev,New York,IEV,NYC,kiev-new-york-flights.html,UA,US,kiev to new york flights,390
Chiang Mai,Pattaya,CNX,UTP,chiang-mai-pattaya-flights.html,TH,TH,chiang mai to pattaya flights,390
Lisbon,Boston,LIS,BOS,lisbon-boston-flights.html,PT,US,lisbon to boston flights,390
Providence,Atlanta,PVD,ATL,providence-atlanta-flights.html,US,US,providence to atlanta flights,390
Houston,Anchorage,HOU,ANC,houston-anchorage-flights.html,US,US,houston to anchorage flights,390
Marrakech,Madrid,RAK,MAD,marrakech-madrid-flights.html,MA,ES,marrakech to madrid flights,390
Tirana,Istanbul,TIA,IST,tirana-istanbul-flights.html,AL,TR,tirana to istanbul flights,390
Dubrovnik,Vienna,DBV,VIE,dubrovnik-vienna-flights.html,HR,AT,dubrovnik to vienna flights,390
Ulaanbaatar,Beijing,ULN,BJS,ulaanbaatar-beijing-flights.html,MN,CN,ulaanbaatar to beijing flights,390
Sao Paulo,New York,SAO,NYC,sao-paulo-new-york-flights.html,BR,US,sao paulo to new york flights,390
Yakima,Seattle,YKM,SEA,yakima-seattle-flights.html,US,US,yakima to seattle flights,390
Los Angeles,Shanghai,LAX,SHA,los-angeles-shanghai-flights.html,US,CN,los angeles to shanghai flights,390
Detroit,Salt Lake City,DTT,SLC,detroit-salt-lake-city-flights.html,US,US,detroit to salt lake city flights,390
Amsterdam,Shanghai,AMS,SHA,amsterdam-shanghai-flights.html,NL,CN,amsterdam to shanghai flights,390
Zanzibar,Arusha,ZNZ,ARK,zanzibar-arusha-flights.html,TZ,TZ,zanzibar to arusha flights,390
Charlotte,Dublin,CLT,DUB,charlotte-dublin-flights.html,US,IE,charlotte to dublin flights,390
Orange,Sydney,OAG,SYD,orange-sydney-flights.html,AU,AU,orange to sydney flights,390
Moscow,Tbilisi,MOW,TBS,moscow-tbilisi-flights.html,RU,GE,moscow to tbilisi flights,390
Lisbon,Nice,LIS,NCE,lisbon-nice-flights.html,PT,FR,lisbon to nice flights,390
Columbus,Houston,CMH,HOU,columbus-houston-flights.html,US,US,columbus to houston flights,390
Colombo,Bangalore,CMB,BLR,colombo-bangalore-flights.html,LK,IN,colombo to bangalore flights,390
Miami,St Thomas,MIA,STT,miami-st-thomas-flights.html,US,VI,miami to st thomas flights,390
Dubai,Houston,DXB,HOU,dubai-houston-flights.html,AE,US,dubai to houston flights,390
Nanaimo,Calgary,YCD,YYC,nanaimo-calgary-flights.html,CA,CA,nanaimo to calgary flights,390
Burnie,Melbourne,BWT,MEL,burnie-melbourne-flights.html,AU,AU,burnie to melbourne flights,390
Chumphon,Bangkok,CJM,BKK,chumphon-bangkok-flights.html,TH,TH,chumphon to bangkok flights,390
Orlando,Richmond,ORL,RIC,orlando-richmond-flights.html,US,US,orlando to richmond flights,390
Helsinki,Budapest,HEL,BUD,helsinki-budapest-flights.html,FI,HU,helsinki to budapest flights,390
Denver,Montrose,DEN,MTJ,denver-montrose-flights.html,US,US,denver to montrose flights,390
Milan,Miami,MIL,MIA,milan-miami-flights.html,IT,US,milan to miami flights,390
Amsterdam,Mexico City,AMS,MEX,amsterdam-mexico-city-flights.html,NL,MX,amsterdam to mexico city flights,390
Frankfurt,San Francisco,FRA,SFO,frankfurt-san-francisco-flights.html,DE,US,frankfurt to san francisco flights,390
Mexico City,Paris,MEX,PAR,mexico-city-paris-flights.html,MX,FR,mexico city to paris flights,390
Savannah,Chicago,SAV,CHI,savannah-chicago-flights.html,US,US,savannah to chicago flights,390
San Jose,Atlanta,SJO,ATL,san-jose-atlanta-flights.html,CR,US,san jose to atlanta flights,390
Chicago,Boise,CHI,BOI,chicago-boise-flights.html,US,US,chicago to boise flights,390
Tulsa,Atlanta,TUL,ATL,tulsa-atlanta-flights.html,US,US,tulsa to atlanta flights,390
Kiev,Budapest,IEV,BUD,kiev-budapest-flights.html,UA,HU,kiev to budapest flights,390
Albany,Atlanta,ALB,ATL,albany-atlanta-flights.html,US,US,albany to atlanta flights,390
Denver,Raleigh,DEN,RDU,denver-raleigh-flights.html,US,US,denver to raleigh flights,390
Riga,Warsaw,RIX,WAW,riga-warsaw-flights.html,LV,PL,riga to warsaw flights,390
Amsterdam,Tallinn,AMS,TLL,amsterdam-tallinn-flights.html,NL,EE,amsterdam to tallinn flights,390
